SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;568583341;568583341;568583341;9130.72;;;;;;;;09:48:00;09:48:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025 08).xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;158282843;158282843;158282843;7566.39;;;;;;;;09:20:00;09:20:00;N15006;OSETH;Def;1;1402;14;line14 (2025 08).xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;158282843;158282843;158282843;7566.39;;;;;;;;09:53:00;09:53:00;N1337;OSETH;Def;2;1402;14;line14 (2025 08).xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;865456640;865456640;865456640;9130.72;;;;;;;;09:24:00;09:24:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025 08).xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;865456640;865456640;865456640;9130.72;;;;;;;;10:02:00;10:02:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025 08).xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;800009701;800009701;800009701;7566.39;;;;;;;;09:35:00;09:35:00;N15006;OSETH;Def;1;1407;14;line14 (2025 08).xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;800009701;800009701;800009701;7566.39;;;;;;;;10:09:00;10:09:00;N1337;OSETH;Def;2;1407;14;line14 (2025 08).xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;446347889;446347889;446347889;9130.72;;;;;;;;09:39:00;09:39:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025 08).xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;446347889;446347889;446347889;9130.72;;;;;;;;10:17:00;10:17:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025 08).xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;928405013;928405013;928405013;7566.39;;;;;;;;09:50:00;09:50:00;N15006;OSETH;Def;1;1405;14;line14 (2025 08).xlsx;1405_1
