PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 1;H_Depot;8801;8801;Revenue;88K;KTEL_H;Def;158195058;158195058;N15077;OSETH;Def;N34166;OSETH;Def;23:45:00;24:30:00;;8801_2
Day Type 1;H_Depot;8802;8802;Revenue;88;KTEL_H;Def;825140564;825140564;N15077;OSETH;Def;N34166;OSETH;Def;05:10:00;05:58:00;;8802_1
Day Type 1;H_Depot;8802;8802;Revenue;88K;KTEL_H;Def;153700717;153700717;N34166;OSETH;Def;N15077;OSETH;Def;06:00:00;06:50:00;;8802_1
Day Type 1;H_Depot;8802;8802;Revenue;88H;KTEL_H;Def;266909971;266909971;N15077;OSETH;Def;N34087;OSETH;Def;07:00:00;08:00:00;;8802_1
Day Type 1;H_Depot;8802;8802;Revenue;88E;KTEL_H;Def;951466632;951466632;N34087;OSETH;Def;N15077;OSETH;Def;08:00:00;09:10:00;;8802_1
Day Type 1;H_Depot;8802;8802;Revenue;88A;KTEL_H;Def;105588063;105588063;N15077;OSETH;Def;N15077;OSETH;Def;09:30:00;10:30:00;;8802_1
Day Type 1;H_Depot;8802;8802;Revenue;88;KTEL_H;Def;797924731;797924731;N15077;OSETH;Def;N34166;OSETH;Def;10:50:00;11:38:00;;8802_1
Day Type 1;H_Depot;8802;8802;Revenue;88K;KTEL_H;Def;280900080;280900080;N34166;OSETH;Def;N15077;OSETH;Def;11:40:00;12:30:00;;8802_1
Day Type 1;H_Depot;8802;8802;Revenue;88B;KTEL_H;Def;928488785;928488785;N15077;OSETH;Def;N15077;OSETH;Def;12:35:00;13:35:00;;8802_1
Day Type 1;H_Depot;8802;8802;Revenue;88H;KTEL_H;Def;245350429;245350429;N15077;OSETH;Def;N34087;OSETH;Def;14:10:00;15:15:00;;8802_2
