SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;942708503;942708503;942708503;8505.53;;;;;;;;09:56:00;09:56:00;N1344;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;942708503;942708503;942708503;8505.53;;;;;;;;10:34:00;10:34:00;N4018;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;556336681;556336681;556336681;7732.95;;;;;;;;10:10:00;10:10:00;N4018;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;556336681;556336681;556336681;7732.95;;;;;;;;10:47:00;10:47:00;N1344;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;663987479;663987479;663987479;8505.53;;;;;;;;10:13:00;10:13:00;N1344;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;663987479;663987479;663987479;8505.53;;;;;;;;10:51:00;10:51:00;N4018;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;220319631;220319631;220319631;7732.95;;;;;;;;10:25:00;10:25:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;220319631;220319631;220319631;7732.95;;;;;;;;11:03:00;11:03:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;219352386;219352386;219352386;8505.53;;;;;;;;10:32:00;10:32:00;N1344;OSETH;Def;1;2106;21;line21 (2025)-new.xlsx;2106_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;219352386;219352386;219352386;8505.53;;;;;;;;11:10:00;11:10:00;N4018;OSETH;Def;2;2106;21;line21 (2025)-new.xlsx;2106_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;683448595;683448595;683448595;7732.95;;;;;;;;10:40:00;10:40:00;N4018;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;683448595;683448595;683448595;7732.95;;;;;;;;11:18:00;11:18:00;N1344;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;756845423;756845423;756845423;8505.53;;;;;;;;10:47:00;10:47:00;N1344;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;756845423;756845423;756845423;8505.53;;;;;;;;11:25:00;11:25:00;N4018;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;917084933;917084933;917084933;7732.95;;;;;;;;10:55:00;10:55:00;N4018;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;917084933;917084933;917084933;7732.95;;;;;;;;11:34:00;11:34:00;N1344;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;139402138;139402138;139402138;8505.53;;;;;;;;11:03:00;11:03:00;N1344;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;139402138;139402138;139402138;8505.53;;;;;;;;11:42:00;11:42:00;N4018;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;427522204;427522204;427522204;7732.95;;;;;;;;11:13:00;11:13:00;N4018;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;427522204;427522204;427522204;7732.95;;;;;;;;11:53:00;11:53:00;N1344;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;900759169;900759169;900759169;8505.53;;;;;;;;11:18:00;11:18:00;N1344;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;900759169;900759169;900759169;8505.53;;;;;;;;11:58:00;11:58:00;N4018;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;887781957;887781957;887781957;7732.95;;;;;;;;11:30:00;11:30:00;N4018;OSETH;Def;1;2106;21;line21 (2025)-new.xlsx;2106_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;887781957;887781957;887781957;7732.95;;;;;;;;12:10:00;12:10:00;N1344;OSETH;Def;2;2106;21;line21 (2025)-new.xlsx;2106_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;263591820;263591820;263591820;8505.53;;;;;;;;11:34:00;11:34:00;N1344;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;263591820;263591820;263591820;8505.53;;;;;;;;12:14:00;12:14:00;N4018;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;224941309;224941309;224941309;7732.95;;;;;;;;11:48:00;11:48:00;N4018;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;224941309;224941309;224941309;7732.95;;;;;;;;12:28:00;12:28:00;N1344;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
