SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY;SOURCE_FILE;PATTERNCODE_x;correct_depot_x;PATTERNCODE_y;correct_depot_y;PATTERNCODE;correct_depot
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;663987479;663987479;663987479;8505.53;;;;;;;;10:51:00;10:51:00;N4018;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;220319631;220319631;220319631;7732.95;;;;;;;;10:25:00;10:25:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;220319631;220319631;220319631;7732.95;;;;;;;;11:03:00;11:03:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;219352386;219352386;219352386;8505.53;;;;;;;;10:32:00;10:32:00;N1344;OSETH;Def;1;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;219352386;219352386;219352386;8505.53;;;;;;;;11:10:00;11:10:00;N4018;OSETH;Def;2;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;683448595;683448595;683448595;7732.95;;;;;;;;10:40:00;10:40:00;N4018;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;683448595;683448595;683448595;7732.95;;;;;;;;11:18:00;11:18:00;N1344;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;756845423;756845423;756845423;8505.53;;;;;;;;10:47:00;10:47:00;N1344;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;756845423;756845423;756845423;8505.53;;;;;;;;11:25:00;11:25:00;N4018;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;917084933;917084933;917084933;7732.95;;;;;;;;10:55:00;10:55:00;N4018;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;917084933;917084933;917084933;7732.95;;;;;;;;11:34:00;11:34:00;N1344;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;139402138;139402138;139402138;8505.53;;;;;;;;11:03:00;11:03:00;N1344;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;139402138;139402138;139402138;8505.53;;;;;;;;11:42:00;11:42:00;N4018;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;427522204;427522204;427522204;7732.95;;;;;;;;11:13:00;11:13:00;N4018;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;427522204;427522204;427522204;7732.95;;;;;;;;11:53:00;11:53:00;N1344;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;900759169;900759169;900759169;8505.53;;;;;;;;11:18:00;11:18:00;N1344;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;900759169;900759169;900759169;8505.53;;;;;;;;11:58:00;11:58:00;N4018;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;887781957;887781957;887781957;7732.95;;;;;;;;11:30:00;11:30:00;N4018;OSETH;Def;1;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;887781957;887781957;887781957;7732.95;;;;;;;;12:10:00;12:10:00;N1344;OSETH;Def;2;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;263591820;263591820;263591820;8505.53;;;;;;;;11:34:00;11:34:00;N1344;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;263591820;263591820;263591820;8505.53;;;;;;;;12:14:00;12:14:00;N4018;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;224941309;224941309;224941309;7732.95;;;;;;;;11:48:00;11:48:00;N4018;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;224941309;224941309;224941309;7732.95;;;;;;;;12:28:00;12:28:00;N1344;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;744529770;744529770;744529770;8505.53;;;;;;;;11:53:00;11:53:00;N1344;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;744529770;744529770;744529770;8505.53;;;;;;;;12:33:00;12:33:00;N4018;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;938620090;938620090;938620090;7732.95;;;;;;;;12:05:00;12:05:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;938620090;938620090;938620090;7732.95;;;;;;;;12:45:00;12:45:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;287468979;287468979;287468979;8505.53;;;;;;;;12:10:00;12:10:00;N1344;OSETH;Def;1;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;287468979;287468979;287468979;8505.53;;;;;;;;12:50:00;12:50:00;N4018;OSETH;Def;2;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;830717300;830717300;830717300;7732.95;;;;;;;;12:20:00;12:20:00;N4018;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;830717300;830717300;830717300;7732.95;;;;;;;;13:00:00;13:00:00;N1344;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;776021896;776021896;776021896;8505.53;;;;;;;;12:28:00;12:28:00;N1344;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;776021896;776021896;776021896;8505.53;;;;;;;;13:08:00;13:08:00;N4018;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;408100810;408100810;408100810;7732.95;;;;;;;;12:40:00;12:40:00;N4018;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;408100810;408100810;408100810;7732.95;;;;;;;;13:20:00;13:20:00;N1344;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;725329455;725329455;725329455;8505.53;;;;;;;;12:45:00;12:45:00;N1344;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;725329455;725329455;725329455;8505.53;;;;;;;;13:25:00;13:25:00;N4018;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;635387829;635387829;635387829;7732.95;;;;;;;;13:00:00;13:00:00;N4018;OSETH;Def;1;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;635387829;635387829;635387829;7732.95;;;;;;;;13:40:00;13:40:00;N1344;OSETH;Def;2;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;740871913;740871913;740871913;8505.53;;;;;;;;13:00:00;13:00:00;N1344;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;740871913;740871913;740871913;8505.53;;;;;;;;13:40:00;13:40:00;N4018;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;409876660;409876660;409876660;7732.95;;;;;;;;13:20:00;13:20:00;N4018;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;409876660;409876660;409876660;7732.95;;;;;;;;14:00:00;14:00:00;N1344;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;704395122;704395122;704395122;8505.53;;;;;;;;13:20:00;13:20:00;N1344;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;704395122;704395122;704395122;8505.53;;;;;;;;14:00:00;14:00:00;N4018;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;836229467;836229467;836229467;7732.95;;;;;;;;13:40:00;13:40:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;836229467;836229467;836229467;7732.95;;;;;;;;14:19:00;14:19:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;956246721;956246721;956246721;8505.53;;;;;;;;13:40:00;13:40:00;N1344;OSETH;Def;1;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;956246721;956246721;956246721;8505.53;;;;;;;;14:20:00;14:20:00;N4018;OSETH;Def;2;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;248416960;248416960;248416960;7732.95;;;;;;;;14:00:00;14:00:00;N4018;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;248416960;248416960;248416960;7732.95;;;;;;;;14:38:00;14:38:00;N1344;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;438969383;438969383;438969383;8505.53;;;;;;;;14:00:00;14:00:00;N1344;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;438969383;438969383;438969383;8505.53;;;;;;;;14:39:00;14:39:00;N4018;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;645790293;645790293;645790293;8505.53;;;;;;;;14:19:00;14:19:00;N1344;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;645790293;645790293;645790293;8505.53;;;;;;;;14:57:00;14:57:00;N4018;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;839028641;839028641;839028641;7732.95;;;;;;;;14:20:00;14:20:00;N4018;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;839028641;839028641;839028641;7732.95;;;;;;;;14:57:00;14:57:00;N1344;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;718654435;718654435;718654435;8505.53;;;;;;;;14:38:00;14:38:00;N1344;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;718654435;718654435;718654435;8505.53;;;;;;;;15:16:00;15:16:00;N4018;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;602524259;602524259;602524259;7732.95;;;;;;;;14:40:00;14:40:00;N4018;OSETH;Def;1;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;602524259;602524259;602524259;7732.95;;;;;;;;15:17:00;15:17:00;N1344;OSETH;Def;2;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;475300764;475300764;475300764;8505.53;;;;;;;;14:57:00;14:57:00;N1344;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;475300764;475300764;475300764;8505.53;;;;;;;;15:35:00;15:35:00;N4018;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;270860381;270860381;270860381;7732.95;;;;;;;;15:05:00;15:05:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;270860381;270860381;270860381;7732.95;;;;;;;;15:41:00;15:41:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;216965461;216965461;216965461;8505.53;;;;;;;;15:17:00;15:17:00;N1344;OSETH;Def;1;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;216965461;216965461;216965461;8505.53;;;;;;;;15:55:00;15:55:00;N4018;OSETH;Def;2;2106;21;line21 (2025)-new.xlsx;2106_1;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2697;Stavroupoli;2697;Stavroupoli;2697;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;227592219;227592219;227592219;7732.95;;;;;;;;15:25:00;15:25:00;N4018;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;227592219;227592219;227592219;7732.95;;;;;;;;16:01:00;16:01:00;N1344;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_2;line21 (2025)-new_Timetable_ΣΑΒΒΑΤΟ.csv;2696;Stavroupoli;2696;Stavroupoli;2696;Stavroupoli
